product_id,user_id,rating
49363,USER_70,5
57048,USER_543,2
12598,USER_553,3
4576,USER_667,6
51650,USER_1202,4
48187,USER_314,7
4880,USER_491,7
20053,USER_415,7
43921,USER_398,5
34569,USER_49,6
58611,USER_71,4
37719,USER_1280,4
55425,USER_1146,3
47599,USER_198,9
30773,USER_114,4
41475,USER_1053,7
58695,USER_1442,2
32620,USER_928,1
53793,USER_89,4
47364,USER_778,10
51349,USER_407,8
17836,USER_1014,8
19557,USER_768,8
51031,USER_671,4
29576,USER_1492,6
32254,USER_1450,8
30084,USER_1432,6
24888,USER_1255,6
27840,USER_502,9
32267,USER_1411,1
49008,USER_1135,4
6894,USER_666,4
2359,USER_388,5
26283,USER_938,2
39365,USER_226,1
49951,USER_108,9
14454,USER_791,2
5836,USER_1089,10
7928,USER_1446,3
50393,USER_597,7
26860,USER_503,1
14734,USER_799,9
57325,USER_1010,10
11218,USER_578,6
46593,USER_922,5
11640,USER_954,10
44166,USER_1368,1
27678,USER_1131,8
22883,USER_519,8
29923,USER_531,3
7642,USER_57,9
33988,USER_1271,2
44689,USER_833,3
11030,USER_982,3
45423,USER_230,1
17120,USER_588,2
23549,USER_1124,9
5415,USER_720,1
56183,USER_855,6
23969,USER_560,8
27015,USER_582,9
20023,USER_866,3
38360,USER_87,8
44821,USER_492,6
41901,USER_1455,2
23472,USER_224,5
56162,USER_885,1
17498,USER_1038,7
55872,USER_19,9
23770,USER_791,2
26283,USER_1163,3
50744,USER_1347,3
43539,USER_37,2
6891,USER_650,4
24076,USER_1106,2
26280,USER_1245,4
8746,USER_1208,1
25188,USER_931,7
23122,USER_1176,4
15227,USER_1259,1
4234,USER_287,3
43784,USER_1416,7
15531,USER_646,4
24825,USER_632,1
6268,USER_409,2
50730,USER_677,10
24769,USER_1076,1
17039,USER_1321,1
56022,USER_1051,4
42817,USER_806,2
18994,USER_413,8
17178,USER_360,4
32221,USER_1391,6
25345,USER_1111,5
44463,USER_1234,2
9860,USER_1181,10
10665,USER_1224,3
20305,USER_24,8
9137,USER_1420,6
28301,USER_569,4
19609,USER_1042,2
17836,USER_303,4
9230,USER_306,8
9434,USER_922,3
36015,USER_711,1
38360,USER_75,8
18565,USER_762,7
46509,USER_5,1
29292,USER_13,3
1764,USER_134,7
35560,USER_804,5
29744,USER_103,7
55549,USER_1002,8
42727,USER_167,6
54964,USER_60,8
3846,USER_1254,5
34727,USER_876,7
11229,USER_26,6
40546,USER_344,6
5932,USER_924,3
5007,USER_51,9
2265,USER_668,3
16362,USER_846,1
11850,USER_1064,6
44157,USER_814,3
8840,USER_1161,9
14752,USER_25,9
11485,USER_712,1
36267,USER_1498,2
12512,USER_357,10
28968,USER_69,5
29449,USER_1113,2
29778,USER_937,1
54572,USER_1221,9
36372,USER_1476,10
52797,USER_437,2
53782,USER_831,10
3843,USER_878,8
27385,USER_1066,10
45632,USER_51,1
18560,USER_808,4
30336,USER_51,4
8680,USER_1186,2
2093,USER_836,1
33850,USER_645,7
12066,USER_1111,8
52903,USER_486,2
30608,USER_793,9
22150,USER_1357,8
57173,USER_874,9
59939,USER_135,4
10294,USER_1403,9
17366,USER_717,4
46598,USER_24,1
52622,USER_374,9
23195,USER_975,2
32326,USER_1414,1
36617,USER_472,1
54138,USER_1386,10
54513,USER_1315,3
4234,USER_195,7
43160,USER_1223,9
14038,USER_1381,9
19965,USER_190,2
5829,USER_278,4
53319,USER_1344,7
44888,USER_1322,10
25365,USER_302,7
16988,USER_743,10
43193,USER_222,4
28515,USER_616,1
19766,USER_724,8
42148,USER_1424,1
33490,USER_743,10
37131,USER_591,6
8581,USER_1062,3
55454,USER_158,7
31817,USER_948,1
44201,USER_975,6
24704,USER_1372,2
23954,USER_1155,7
58117,USER_129,2
58205,USER_1191,2
20762,USER_1253,8
20581,USER_284,3
17858,USER_280,1
31275,USER_23,2
57193,USER_1438,9
33095,USER_218,5
50474,USER_876,7
46377,USER_723,2
6574,USER_51,6
43700,USER_556,5
27478,USER_60,1
30037,USER_810,7
28205,USER_722,4
15587,USER_1456,1
4870,USER_638,5
26537,USER_952,6
13258,USER_276,7
23056,USER_1372,10
50633,USER_1255,1
21953,USER_290,9
4689,USER_1305,2
55578,USER_777,1
25963,USER_1047,7
53390,USER_1049,10
16020,USER_398,8
6417,USER_395,7
50560,USER_998,3
46167,USER_204,3
40506,USER_576,2
15199,USER_79,3
40319,USER_1492,8
12734,USER_40,4
3746,USER_1174,3
38779,USER_1083,2
48736,USER_521,7
25320,USER_249,1
44928,USER_1182,9
55111,USER_826,7
51918,USER_1339,10
9135,USER_674,2
3886,USER_940,10
8805,USER_1304,2
14166,USER_837,3
33240,USER_655,2
13083,USER_37,8
55824,USER_85,4
10357,USER_1172,2
17682,USER_874,9
17894,USER_614,6
47516,USER_1130,2
59885,USER_27,9
23283,USER_650,5
56495,USER_1233,2
36003,USER_1205,9
10104,USER_49,3
33888,USER_486,6
26022,USER_1034,6
38317,USER_1276,8
56341,USER_423,5
31340,USER_1067,3
17213,USER_1213,8
52882,USER_766,8
26608,USER_1476,9
34008,USER_580,10
13644,USER_1101,10
23695,USER_1359,10
25859,USER_863,3
5210,USER_1026,3
3504,USER_539,7
51015,USER_387,5
20031,USER_880,8
52852,USER_598,2
32267,USER_821,9
10046,USER_707,7
28595,USER_353,10
5366,USER_328,5
10018,USER_908,7
3886,USER_109,8
27499,USER_553,2
4189,USER_458,8
33264,USER_615,4
9037,USER_311,3
56253,USER_1076,8
6306,USER_1343,8
27893,USER_508,6
31444,USER_1155,10
4724,USER_457,4
13248,USER_38,10
55425,USER_1477,8
6637,USER_1070,4
30840,USER_1300,4
18797,USER_714,2
16878,USER_17,8
1906,USER_730,9
14283,USER_1215,5
41908,USER_1401,10
12203,USER_1280,3
53660,USER_1251,5
1906,USER_828,6
19982,USER_1091,4
36551,USER_961,6
57208,USER_688,6
4153,USER_962,6
11354,USER_942,10
58588,USER_883,3
41703,USER_1094,9
19499,USER_1349,8
7443,USER_960,3
15891,USER_1174,3
41460,USER_931,7
37652,USER_1344,6
34155,USER_1054,8
6345,USER_145,9
16406,USER_1479,7
26458,USER_793,3
26531,USER_1476,8
6589,USER_1425,2
37006,USER_1274,4
19916,USER_480,8
34374,USER_988,8
51215,USER_130,2
52831,USER_1483,4
40419,USER_1499,7
30515,USER_61,9
14990,USER_1059,9
58732,USER_1244,2
12810,USER_1239,6
4171,USER_49,7
27906,USER_1173,8
10569,USER_864,6
33963,USER_179,8
15887,USER_905,7
50474,USER_796,3
22883,USER_1484,1
40388,USER_390,6
26793,USER_871,9
6417,USER_7,1
52603,USER_587,4
9350,USER_614,4
25876,USER_1271,5
39803,USER_693,6
29434,USER_418,5
11589,USER_1285,4
21446,USER_1414,10
17723,USER_1148,6
10128,USER_761,6
24487,USER_1254,1
30210,USER_986,9
4734,USER_89,9
5319,USER_751,8
7153,USER_910,7
4942,USER_298,1
22018,USER_1092,5
16057,USER_471,1
27897,USER_1362,2
23925,USER_678,5
58529,USER_714,6
51918,USER_75,4
31340,USER_178,2
7576,USER_599,1
37449,USER_376,4
55914,USER_1228,6
7661,USER_1315,5
25286,USER_172,2
55198,USER_702,3
31271,USER_101,6
15324,USER_1455,8
12186,USER_888,3
39896,USER_581,1
33201,USER_16,3
43172,USER_847,8
32854,USER_1033,4
6356,USER_705,4
50335,USER_1449,5
48026,USER_1482,7
51428,USER_1300,3
8358,USER_1117,4
25116,USER_1404,10
5730,USER_1392,9
5830,USER_740,8
7553,USER_765,7
8868,USER_3,4
21953,USER_130,8
54691,USER_1134,9
4783,USER_1427,7
34381,USER_1177,4
6226,USER_945,3
58495,USER_1381,10
5199,USER_1117,5
28626,USER_68,1
31434,USER_662,3
43520,USER_234,2
57764,USER_816,10
39326,USER_404,3
32221,USER_341,4
30833,USER_1130,6
46408,USER_400,4
17153,USER_976,9
13255,USER_1181,2
16108,USER_98,9
55456,USER_433,2
54510,USER_476,9
23546,USER_325,2
12710,USER_365,5
10317,USER_1294,7
28608,USER_54,2
42882,USER_1141,5
4880,USER_900,2
56709,USER_857,5
8065,USER_35,6
19923,USER_209,9
26975,USER_272,8
25456,USER_45,9
52864,USER_876,7
24240,USER_39,5
7515,USER_674,2
44906,USER_301,10
26251,USER_1011,4
31176,USER_436,7
2934,USER_535,7
17978,USER_1336,7
22638,USER_1390,8
45809,USER_621,6
19809,USER_172,9
52112,USER_271,2
32386,USER_861,4
26858,USER_1042,8
19539,USER_801,5
35501,USER_971,7
45864,USER_233,10
26723,USER_79,10
16316,USER_616,3
44768,USER_48,8
57853,USER_1463,3
52548,USER_515,9
15887,USER_921,5
27350,USER_172,8
22950,USER_1244,5
6420,USER_1181,1
25707,USER_759,8
49864,USER_202,8
32587,USER_596,1
14752,USER_968,7
36752,USER_621,3
13871,USER_326,8
8360,USER_748,8
12005,USER_1012,9
57108,USER_1460,1
55512,USER_471,10
35434,USER_875,5
41154,USER_1139,4
56923,USER_750,7
42847,USER_472,3
26697,USER_1295,10
48026,USER_841,8
23844,USER_319,10
22936,USER_1235,8
48824,USER_870,9
57048,USER_1199,4
33891,USER_838,5
18321,USER_384,6
3786,USER_401,7
31838,USER_551,3
11506,USER_962,3
20753,USER_379,3
58553,USER_1183,10
55870,USER_1464,8
31202,USER_754,2
2044,USER_576,5
59633,USER_1370,6
8581,USER_73,6
57707,USER_579,5
44867,USER_108,9
8585,USER_1163,2
11279,USER_762,1
37791,USER_1493,7
20204,USER_41,8
37657,USER_652,6
42511,USER_503,6
27428,USER_1040,7
59888,USER_19,2
14718,USER_350,2
20764,USER_286,7
7515,USER_933,3
37485,USER_554,9
46302,USER_1218,10
5055,USER_141,6
29130,USER_1126,7
17939,USER_444,9
23873,USER_1400,6
23285,USER_912,6
7947,USER_452,9
48737,USER_577,6
14739,USER_1318,10
55116,USER_1109,7
15648,USER_375,5
49728,USER_1180,3
20805,USER_311,4
6548,USER_1120,10
27478,USER_385,1
46825,USER_15,8
44859,USER_857,6
51368,USER_1204,2
6427,USER_1270,3
13319,USER_403,6
23028,USER_26,2
5456,USER_704,8
21991,USER_9,2
33872,USER_324,5
42847,USER_1167,9
57184,USER_239,6
39656,USER_548,4
54819,USER_1289,10
19223,USER_725,9
42973,USER_412,10
9860,USER_889,7
22548,USER_1106,5
59706,USER_1311,2
49690,USER_924,8
21577,USER_189,3
33778,USER_947,7
53390,USER_370,7
4515,USER_845,5
11389,USER_987,2
31020,USER_106,6
26458,USER_1323,4
12297,USER_932,7
41001,USER_1155,1
17836,USER_467,5
25359,USER_541,1
39950,USER_436,9
8978,USER_512,4
9032,USER_1069,8
19483,USER_1287,3
37257,USER_231,10
48952,USER_1143,5
17039,USER_158,10
58179,USER_1233,7
29738,USER_713,3
41824,USER_608,4
26599,USER_306,9
37150,USER_722,2
56975,USER_642,9
58086,USER_1347,9
17041,USER_1271,4
53963,USER_658,7
50042,USER_1259,1
43937,USER_1,1
10464,USER_1159,6
58282,USER_177,1
51004,USER_1334,5
47205,USER_0,1
41001,USER_282,4
28638,USER_1101,9
5507,USER_1268,1
27839,USER_1157,7
27316,USER_61,9
30037,USER_1466,8
4129,USER_160,6
56082,USER_837,3
11041,USER_83,2
11058,USER_1379,4
34072,USER_1383,9
23822,USER_50,9
39662,USER_1311,3
30339,USER_509,7
31444,USER_1374,5
4555,USER_416,5
30515,USER_653,8
25741,USER_1163,8
36075,USER_872,3
26808,USER_771,8
47214,USER_563,6
9597,USER_1375,6
1760,USER_190,2
35075,USER_126,2
56564,USER_1369,1
29787,USER_99,9
14768,USER_1065,2
57380,USER_420,8
11369,USER_53,1
5974,USER_895,5
26723,USER_1050,2
32818,USER_1247,2
59710,USER_977,4
3710,USER_976,3
22533,USER_665,7
40304,USER_1361,5
1887,USER_1006,8
4426,USER_309,8
50975,USER_1104,7
19429,USER_174,4
26323,USER_1369,10
7028,USER_582,5
2285,USER_532,7
28858,USER_1495,10
21138,USER_457,9
27934,USER_909,10
30959,USER_494,1
8687,USER_753,2
59580,USER_1184,4
4188,USER_1379,7
6616,USER_670,9
16236,USER_296,3
12994,USER_821,6
12109,USER_1381,1
20180,USER_1403,10
12708,USER_1101,2
30833,USER_263,9
43520,USER_74,10
42867,USER_208,6
16758,USER_1266,9
56136,USER_393,10
16236,USER_1198,6
26710,USER_790,8
16613,USER_1340,2
12537,USER_1458,9
25413,USER_155,1
9860,USER_1145,2
32227,USER_245,7
12194,USER_332,4
4081,USER_1058,9
56337,USER_1483,1
37783,USER_1132,8
31260,USER_1161,3
15191,USER_922,7
10626,USER_328,8
12833,USER_1193,6
59744,USER_122,9
39985,USER_1321,9
25054,USER_73,8
47761,USER_893,5
44722,USER_346,8
56276,USER_855,3
7299,USER_1302,6
27972,USER_634,9
23036,USER_1357,10
46875,USER_206,2
56341,USER_1180,6
23077,USER_611,4
53868,USER_789,3
38783,USER_1490,7
29273,USER_363,4
29696,USER_901,7
6585,USER_0,1
34299,USER_476,10
46055,USER_512,6
17390,USER_251,8
51514,USER_1283,4
11437,USER_647,2
9661,USER_131,1
39958,USER_912,8
22976,USER_58,8
11339,USER_7,5
24395,USER_289,2
6766,USER_822,9
24325,USER_34,7
8353,USER_288,8
29594,USER_49,2
45123,USER_222,4
30926,USER_270,6
54899,USER_1056,4
58881,USER_1219,6
33821,USER_560,7
42801,USER_1361,5
56937,USER_1333,2
31997,USER_621,10
49707,USER_803,9
29420,USER_326,2
28743,USER_789,3
19550,USER_46,6
40762,USER_994,5
30782,USER_328,6
18631,USER_562,3
36853,USER_917,7
32721,USER_1390,8
32254,USER_1320,9
25465,USER_388,3
6438,USER_457,1
17244,USER_301,5
43432,USER_1193,3
39394,USER_1054,6
11926,USER_825,7
12154,USER_849,2
26709,USER_775,2
20578,USER_1164,6
9506,USER_414,6
42991,USER_971,8
20762,USER_502,5
22338,USER_739,7
26329,USER_107,6
28963,USER_481,1
1945,USER_574,9
52064,USER_1499,8
59387,USER_1186,1
16745,USER_1430,3
2351,USER_1054,9
11591,USER_844,3
23698,USER_639,5
9913,USER_806,10
28858,USER_785,4
1841,USER_1366,2
5956,USER_935,7
57275,USER_1176,9
12158,USER_337,4
31635,USER_519,7
46657,USER_1057,1
58870,USER_633,1
4188,USER_609,1
55989,USER_270,9
27951,USER_1467,6
39041,USER_710,5
54986,USER_1369,6
57736,USER_576,9
25626,USER_1392,9
13671,USER_26,10
42104,USER_152,3
5111,USER_211,8
38014,USER_1447,7
37638,USER_1185,7
39896,USER_490,8
32187,USER_1013,7
28608,USER_350,3
29025,USER_409,1
11689,USER_121,9
58107,USER_1474,9
24700,USER_1289,8
6143,USER_454,5
9352,USER_191,6
33915,USER_1181,5
12931,USER_759,7
17765,USER_1057,7
13958,USER_851,8
16362,USER_1228,7
16185,USER_728,9
48857,USER_45,5
32024,USER_419,4
18770,USER_1246,5
48544,USER_186,5
50498,USER_883,5
23151,USER_266,4
53090,USER_427,6
47666,USER_786,2
50393,USER_912,6
39656,USER_1457,4
26734,USER_1435,1
6514,USER_670,5
11607,USER_709,3
37607,USER_12,7
12378,USER_1048,7
53875,USER_953,2
2479,USER_166,1
36232,USER_626,9
47330,USER_1198,7
5319,USER_37,8
37918,USER_1265,4
36135,USER_982,10
13918,USER_1365,7
56529,USER_806,7
25665,USER_1405,9
10835,USER_1309,2
54156,USER_25,4
49737,USER_1215,5
2134,USER_294,6
59524,USER_455,6
1833,USER_228,6
48796,USER_1200,4
37344,USER_797,10
48963,USER_465,8
24836,USER_493,2
13031,USER_1421,9
23860,USER_370,10
50311,USER_1275,9
43378,USER_1007,8
36801,USER_747,10
49551,USER_227,3
43135,USER_778,8
8846,USER_813,10
47357,USER_1208,5
7244,USER_1174,10
50673,USER_1083,5
20514,USER_822,1
7317,USER_128,4
30776,USER_698,10
57115,USER_1265,3
10671,USER_1005,1
50160,USER_1325,7
38503,USER_313,2
15974,USER_816,4
38129,USER_970,3
28335,USER_1275,2
13747,USER_985,1
6693,USER_1183,3
28606,USER_531,10
46017,USER_975,3
55456,USER_101,1
46462,USER_717,5
50610,USER_1344,8
47205,USER_1161,2
38579,USER_786,4
33963,USER_79,3
33356,USER_929,10
27653,USER_355,10
30722,USER_2,2
14054,USER_281,2
35940,USER_1187,4
7792,USER_138,4
36400,USER_1309,6
9681,USER_595,4
4732,USER_988,3
25081,USER_229,7
55872,USER_81,5
47889,USER_743,2
9359,USER_36,3
54884,USER_1116,1
5366,USER_236,3
4058,USER_869,5
26628,USER_731,4
28453,USER_781,3
50609,USER_817,4
20868,USER_751,10
28215,USER_1300,3
49290,USER_378,6
35541,USER_756,3
19662,USER_822,6
22693,USER_755,5
43669,USER_1044,3
15797,USER_1191,8
16987,USER_349,8
7443,USER_372,4
36657,USER_554,1
1612,USER_535,1
20921,USER_528,4
23894,USER_856,2
29434,USER_1491,8
15003,USER_237,6
48804,USER_1016,5
29158,USER_360,1
19809,USER_1487,5
36390,USER_1048,10
46021,USER_677,9
13970,USER_418,5
35421,USER_759,7
37959,USER_1218,9
56990,USER_673,7
28032,USER_866,7
35521,USER_952,3
12711,USER_836,2
39029,USER_1290,3
54641,USER_315,2
34971,USER_526,2
37512,USER_582,10
45646,USER_713,10
43658,USER_1080,9
13856,USER_1103,9
55584,USER_843,9
40506,USER_950,8
34971,USER_327,3
20921,USER_960,5
30722,USER_824,7
39011,USER_162,3
18616,USER_232,7
23828,USER_498,9
37638,USER_502,1
33257,USER_90,10
38480,USER_1103,7
29486,USER_1253,5
19504,USER_1263,5
51271,USER_1165,7
50823,USER_63,3
36067,USER_956,3
16402,USER_1126,3
15224,USER_3,6
17175,USER_396,7
44071,USER_5,4
43000,USER_72,5
21179,USER_611,1
56420,USER_872,3
41028,USER_1431,8
17762,USER_1048,2
24769,USER_823,1
3786,USER_1012,10
39861,USER_1154,9
38480,USER_60,4
17083,USER_1431,2
8436,USER_1077,10
54792,USER_490,9
19094,USER_475,6
54995,USER_311,6
59990,USER_950,2
52649,USER_551,9
59779,USER_1335,6
59575,USER_73,7
45425,USER_380,7
29420,USER_1175,10
20686,USER_1405,3
52345,USER_658,8
19804,USER_884,6
44416,USER_1035,4
9589,USER_467,1
17545,USER_1236,1
19662,USER_56,3
52311,USER_1201,1
4188,USER_1393,3
31155,USER_63,8
50001,USER_853,10
59367,USER_1379,2
15677,USER_658,2
20277,USER_547,4
9506,USER_494,2
48026,USER_1485,1
44772,USER_459,10
4735,USER_144,9
16467,USER_215,8
46045,USER_1137,7
48755,USER_363,2
25318,USER_1348,5
45139,USER_867,9
26462,USER_1234,4
59824,USER_70,8
10611,USER_1230,9
25774,USER_166,2
56424,USER_835,4
3413,USER_1333,7
19914,USER_847,8
38377,USER_271,3
3677,USER_665,5
40630,USER_1177,7
12603,USER_69,4
5431,USER_962,1
14499,USER_993,5
28515,USER_1022,5
15076,USER_924,1
20254,USER_85,4
20012,USER_246,2
27423,USER_779,4
4499,USER_1030,8
27449,USER_1394,8
53095,USER_553,2
46240,USER_1409,3
20578,USER_1222,9
2631,USER_1093,1
29558,USER_1001,2
15457,USER_553,2
38451,USER_798,8
47336,USER_60,3
35425,USER_812,2
48535,USER_1470,10
58909,USER_212,7
23586,USER_1059,3
19661,USER_599,6
36386,USER_1467,6
27203,USER_830,8
2587,USER_1164,4
28636,USER_383,2
27785,USER_380,7
45781,USER_77,4
59079,USER_1492,6
55239,USER_1088,7
41851,USER_1314,7
21511,USER_1092,4
4023,USER_1409,8
33456,USER_349,7
27023,USER_634,6
44244,USER_950,2
10498,USER_488,1
9521,USER_1211,8
46377,USER_112,10
13856,USER_1147,4
29253,USER_783,3
35665,USER_1486,10
9976,USER_1214,3
49937,USER_1389,9
14928,USER_1222,10
43497,USER_309,7
57051,USER_615,10
30215,USER_677,7
25774,USER_326,8
23134,USER_389,4
49639,USER_60,5
48490,USER_744,6
41437,USER_303,2
28578,USER_71,10
26959,USER_339,3
4029,USER_445,8
48422,USER_1447,4
56922,USER_507,10
46532,USER_212,7
7744,USER_733,5
8476,USER_791,3
25064,USER_1079,9
48210,USER_1072,10
32389,USER_1293,5
50456,USER_1170,4
30298,USER_402,7
2673,USER_420,10
17572,USER_1404,4
1841,USER_887,8
17280,USER_711,2
3644,USER_695,3
15743,USER_1448,3
56884,USER_804,3
22571,USER_723,10
17925,USER_445,1
18946,USER_1232,10
48804,USER_953,5
44683,USER_672,6
16775,USER_1124,4
35118,USER_1201,3
29690,USER_315,9
17400,USER_1408,5
23245,USER_83,1
57494,USER_657,3
3655,USER_902,1
5579,USER_135,1
24703,USER_560,3
22562,USER_638,9
8486,USER_503,9
22942,USER_590,3
48962,USER_54,3
32273,USER_180,7
34990,USER_337,9
26969,USER_1156,6
8612,USER_188,10
20124,USER_606,3
20122,USER_679,9
59441,USER_448,1
36901,USER_621,2
31267,USER_883,3
36003,USER_280,8
48622,USER_581,6
11360,USER_945,8
14954,USER_226,7
9044,USER_229,8
39587,USER_1152,3
40458,USER_207,3
53098,USER_1050,9
50574,USER_1158,8
2874,USER_571,6
58132,USER_227,3
9913,USER_571,10
32221,USER_1458,4
30484,USER_514,7
56936,USER_1077,5
2574,USER_1036,5
43658,USER_382,3
50542,USER_1033,2
47110,USER_449,6
37608,USER_524,8
8360,USER_576,9
18019,USER_1259,6
54734,USER_381,4
8596,USER_793,6
33982,USER_1051,2
57362,USER_578,5
25570,USER_972,10
9438,USER_596,1
11682,USER_1437,7
3504,USER_260,3
11040,USER_987,4
4098,USER_93,2
18219,USER_1098,7
58875,USER_1005,6
59508,USER_378,8
48095,USER_624,1
57859,USER_829,4
21591,USER_1293,8
14876,USER_1219,7
53039,USER_1491,8
31260,USER_349,3
16317,USER_190,8
34837,USER_788,4
17016,USER_448,5
15727,USER_1153,10
31020,USER_71,7
9759,USER_1231,7
39655,USER_1344,3
21050,USER_387,10
35810,USER_345,6
17613,USER_1272,5
7036,USER_183,5
12788,USER_244,3
36135,USER_288,6
48375,USER_904,8
39782,USER_829,2
19052,USER_417,5
17451,USER_1010,2
29744,USER_825,1
6556,USER_307,9
53830,USER_1144,10
38964,USER_870,1
32634,USER_241,6
36415,USER_1035,10
38964,USER_308,1
12067,USER_1219,6
3504,USER_1006,7
26075,USER_1026,5
14102,USER_551,4
16602,USER_1345,1
45230,USER_355,10
12121,USER_450,8
43625,USER_606,3
30590,USER_9,9
13747,USER_1054,10
10308,USER_769,4
17770,USER_1020,10
23547,USER_139,9
12152,USER_241,6
17088,USER_206,6
35990,USER_829,3
11012,USER_1119,7
11058,USER_459,1
4211,USER_872,1
10611,USER_551,3
27499,USER_254,1
48804,USER_942,1
58044,USER_350,2
3686,USER_464,7
48745,USER_831,7
5532,USER_902,10
38922,USER_112,9
4325,USER_386,9
58331,USER_409,6
4916,USER_883,8
24503,USER_581,3
42201,USER_1305,2
8884,USER_369,7
3452,USER_1161,5
17138,USER_1439,6
46830,USER_1218,5
17978,USER_1439,1
21138,USER_1459,4
41442,USER_740,4
52914,USER_1001,8
31307,USER_1317,10
55585,USER_523,5
23580,USER_143,3
6563,USER_894,3
43678,USER_821,3
46128,USER_183,5
38796,USER_982,9
56564,USER_629,10
10621,USER_1126,8
58538,USER_740,7
4773,USER_253,4
18533,USER_1413,7
49099,USER_8,1
40163,USER_1470,2
4411,USER_307,6
30258,USER_559,10
17099,USER_1420,7
25444,USER_1252,5
23157,USER_1401,6
11652,USER_234,5
59706,USER_1126,3
25450,USER_437,9
48490,USER_303,2
36267,USER_334,2
26243,USER_408,1
2658,USER_78,7
2205,USER_828,1
55458,USER_7,6
5074,USER_660,4
45202,USER_300,9
4846,USER_720,7
57607,USER_93,7
37478,USER_1492,10
24470,USER_436,2
3474,USER_98,5
30945,USER_917,9
33924,USER_446,2
41902,USER_1020,9
17808,USER_853,10
4762,USER_172,5
46055,USER_44,10
59625,USER_636,8
53377,USER_194,2
48167,USER_940,8
7374,USER_647,2
56474,USER_609,8
43372,USER_815,1
48405,USER_628,3
5007,USER_530,4
8267,USER_1001,3
55976,USER_344,1
18342,USER_372,8
9812,USER_1066,5
40680,USER_383,9
53067,USER_1076,10
13294,USER_1067,6
13974,USER_1401,4
25196,USER_923,7
3269,USER_501,10
44585,USER_1233,10
20012,USER_740,7
8323,USER_24,1
39490,USER_1309,7
22179,USER_11,10
10108,USER_345,4
12526,USER_598,9
17515,USER_506,1
44976,USER_1428,8
46469,USER_1082,1
37131,USER_450,10
28606,USER_780,8
37791,USER_678,9
35457,USER_1061,3
30300,USER_242,9
21285,USER_612,1
11897,USER_1066,7
30551,USER_1011,5
55098,USER_1324,8
54228,USER_1093,9
53597,USER_243,5
56367,USER_1092,6
14491,USER_1025,10
12497,USER_1279,8
57477,USER_917,2
42980,USER_688,8
20860,USER_1238,4
55791,USER_119,10
48442,USER_176,10
27988,USER_1018,1
40630,USER_848,6
5431,USER_451,6
7320,USER_125,2
49973,USER_146,4
34593,USER_15,10
48745,USER_10,6
24544,USER_1003,5
52823,USER_1492,6
15324,USER_1435,9
21161,USER_416,6
52772,USER_1053,3
52622,USER_1493,8
44553,USER_927,1
3618,USER_657,7
58385,USER_1054,1
40130,USER_1082,8
57226,USER_685,3
30843,USER_1213,2
43299,USER_75,2
38337,USER_770,7
31125,USER_756,6
8273,USER_182,8
56341,USER_268,5
21703,USER_42,1
15077,USER_1311,4
20305,USER_1355,2
19827,USER_970,6
30843,USER_686,5
59936,USER_784,3
24666,USER_451,6
3472,USER_128,1
2116,USER_1181,3
16052,USER_726,1
20167,USER_687,3
4642,USER_451,8
3311,USER_1178,1
23863,USER_519,7
10662,USER_184,4
57655,USER_651,5
25069,USER_61,5
6666,USER_502,10
41194,USER_980,10
12697,USER_571,9
42914,USER_157,9
53832,USER_158,9
32277,USER_954,3
57703,USER_196,6
58315,USER_764,2
3655,USER_1488,3
38966,USER_251,10
27129,USER_1490,3
29292,USER_440,8
15310,USER_1308,7
49639,USER_466,1
35934,USER_584,2
23153,USER_112,7
29608,USER_819,3
4427,USER_1348,7
40186,USER_412,9
5704,USER_1075,7
18318,USER_228,7
30607,USER_1013,4
52335,USER_1186,7
46909,USER_875,9
43630,USER_39,9
43623,USER_87,3
35310,USER_1175,6
31325,USER_1388,6
43231,USER_247,10
57655,USER_1300,2
33466,USER_868,3
24325,USER_1000,5
18298,USER_1461,2
56315,USER_1143,4
19923,USER_1475,5
57718,USER_1133,2
25425,USER_448,10
6514,USER_1475,1
34126,USER_1134,8
32630,USER_749,4
16250,USER_152,8
44689,USER_458,10
1785,USER_850,4
34004,USER_10,10
38564,USER_434,8
44867,USER_1096,7
39456,USER_1390,6
38884,USER_505,6
20794,USER_1384,6
4250,USER_176,3
40995,USER_896,5
10425,USER_207,4
5347,USER_795,6
21527,USER_606,7
14028,USER_873,3
7180,USER_1149,7
35434,USER_122,2
13983,USER_734,2
31476,USER_989,8
56693,USER_356,6
39511,USER_349,8
34360,USER_689,2
13193,USER_425,3
41513,USER_353,4
26030,USER_157,4
28252,USER_426,3
5460,USER_1467,9
53111,USER_18,10
47269,USER_909,9
4737,USER_205,7
25483,USER_284,1
16417,USER_851,1
11589,USER_288,5
47108,USER_1324,3
32634,USER_333,6
37927,USER_936,9
26531,USER_356,9
58529,USER_841,1
26143,USER_1031,4
6102,USER_735,5
50658,USER_1442,6
20831,USER_727,9
5366,USER_1187,6
48601,USER_497,2
13782,USER_327,5
36232,USER_895,3
46021,USER_690,4
36506,USER_528,7
25923,USER_1404,1
10083,USER_1339,6
49704,USER_1084,8
56989,USER_921,4
43231,USER_826,2
47357,USER_935,9
23271,USER_964,5
30321,USER_1246,1
5701,USER_1060,3
6600,USER_1395,1
38205,USER_1229,9
17069,USER_1386,2
5724,USER_1292,7
8696,USER_1157,2
20124,USER_547,7
22219,USER_1445,5
14870,USER_1204,1
16519,USER_190,3
