product_id,gender,masterCategory,subCategory,articleType,baseColour,season,usage,product_name,imageUrl,Brand,tags
39711,Men,Accessories,Watches,Watches,Black,Winter,Casual,ADIDAS Original Men Black Dial Chronograph Watch ADH2641,http://assets.myntassets.com/v1/images/style/properties/11a62fad1b3fe096677f18cc0e7e75b9_images.jpg,ADIDAS,Men Accessories Watches Watches Black Winter Casual ADIDAS Original Men Black Dial Chronograph Watch ADH2641
33448,Women,Accessories,Wallets,Wallets,Purple,Summer,Casual,Baggit Women Karma Babylon Purple Wallet,http://assets.myntassets.com/v1/images/style/properties/c145311a9469e7febf6e94f5d43702aa_images.jpg,Baggit,Women Accessories Wallets Wallets Purple Summer Casual Baggit Women Karma Babylon Purple Wallet
17120,Women,Accessories,Bags,Handbags,Black,Winter,Casual,Lino Perros Women Classic Black Handbag,http://assets.myntassets.com/v1/images/style/properties/194e5895cdbb05d45b23512083aeef29_images.jpg,Lino,Women Accessories Bags Handbags Black Winter Casual Lino Perros Women Classic Black Handbag
43328,Women,Apparel,Topwear,Tshirts,Black,Summer,Casual,United Colors of Benetton Women Black T-shirt,http://assets.myntassets.com/v1/images/style/properties/c3eb4ec453b8909da6115655bd023149_images.jpg,United,Women Apparel Topwear Tshirts Black Summer Casual United Colors of Benetton Women Black T-shirt
28631,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,Sports,Nike Men Pintuck Navy Blue Track Pants,http://assets.myntassets.com/v1/images/style/properties/9f923dee7048714a1c790220ff13e934_images.jpg,Nike,Men Apparel Bottomwear Track Pants Navy Blue Summer Sports Nike Men Pintuck Navy Blue Track Pants
39544,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Summer,Casual,Numero Uno Men Navy Blue Flip Flops,http://assets.myntassets.com/v1/images/style/properties/78fa53135951be0a661ad0c1ed0c4106_images.jpg,Numero,Men Footwear Flip Flops Flip Flops Navy Blue Summer Casual Numero Uno Men Navy Blue Flip Flops
29239,Men,Footwear,Sandal,Sandals,Black,Summer,Casual,ADIDAS Men Pural Black Sandals,http://assets.myntassets.com/v1/images/style/properties/62b158e29956f4ed64e47cc9180b4901_images.jpg,ADIDAS,Men Footwear Sandal Sandals Black Summer Casual ADIDAS Men Pural Black Sandals
43574,Girls,Apparel,Topwear,Tops,White,Summer,Casual,Gini and Jony Girls Knits White Top,http://assets.myntassets.com/v1/images/style/properties/9aad7d575abb1a81e8b6fa592e0cef99_images.jpg,Gini,Girls Apparel Topwear Tops White Summer Casual Gini and Jony Girls Knits White Top
38455,Women,Accessories,Bags,Handbags,Blue,Summer,Casual,Baggit Women Blue Handbag,http://assets.myntassets.com/v1/images/style/properties/159e2fb252a433db2296835e9d0a57b2_images.jpg,Baggit,Women Accessories Bags Handbags Blue Summer Casual Baggit Women Blue Handbag
11591,Women,Apparel,Topwear,Kurtas,Blue,Summer,Ethnic,W Women Printed Blue Kurtas,http://assets.myntassets.com/v1/images/style/properties/8806af1f16aac3d5149e0994d78c62c6_images.jpg,W,Women Apparel Topwear Kurtas Blue Summer Ethnic W Women Printed Blue Kurtas
29594,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual,Indigo Nation Men Black Polo T-shirt,http://assets.myntassets.com/v1/images/style/properties/fd5e541dd406f1012398e5df16540989_images.jpg,Indigo,Men Apparel Topwear Tshirts Black Summer Casual Indigo Nation Men Black Polo T-shirt
58810,Men,Apparel,Topwear,Shirts,Black,Fall,Casual,Highlander Men Black & Blue Check Shirt,http://assets.myntassets.com/v1/images/style/properties/Highlander-Men-Black-White---Blue-Check-Shirt_28acd81a888cab26b8ae219a1f1ed612_images.jpg,Highlander,Men Apparel Topwear Shirts Black Fall Casual Highlander Men Black & Blue Check Shirt
48456,Men,Apparel,Topwear,Tshirts,White,Summer,Casual,French Connection Men White Printed T-shirt,http://assets.myntassets.com/v1/images/style/properties/French-Connection-Men-White-Printed-T-shirt_0f0dc9a10ae18335f6debad1ed4905a6_images.jpg,French,Men Apparel Topwear Tshirts White Summer Casual French Connection Men White Printed T-shirt
49642,Women,Apparel,Topwear,Tunics,Cream,Summer,Casual,Mineral Women Cream Tunic,http://assets.myntassets.com/v1/images/style/properties/a8ab38ef7226487aafd9dcbe0b953353_images.jpg,Mineral,Women Apparel Topwear Tunics Cream Summer Casual Mineral Women Cream Tunic
25895,Women,Apparel,Innerwear,Camisoles,White,Summer,Casual,Femella Women White Camisole 005G,http://assets.myntassets.com/v1/images/style/properties/Femella-Women-White-Camisole_5f925be01bd6d0ea69a4443e12e7e2e9_images.jpg,Femella,Women Apparel Innerwear Camisoles White Summer Casual Femella Women White Camisole 005G
2271,Men,Apparel,Topwear,Tshirts,Red,Fall,Sports,Nike Mens Red Polo T-shirt,http://assets.myntassets.com/v1/images/style/properties/10eb46508596b0fb3b1fcf2a507d981a_images.jpg,Nike,Men Apparel Topwear Tshirts Red Fall Sports Nike Mens Red Polo T-shirt
12953,Men,Apparel,Bottomwear,Trousers,Brown,Fall,Casual,Basics Men Brown Trousers,http://assets.myntassets.com/v1/images/style/properties/eb00a23bacdb122bbf2c3f31ecbbf2fe_images.jpg,Basics,Men Apparel Bottomwear Trousers Brown Fall Casual Basics Men Brown Trousers
43532,Women,Apparel,Topwear,Tops,Grey Melange,Summer,Casual,French Connection Women Grey Melange Top,http://assets.myntassets.com/v1/images/style/properties/3702fbe4b0b458067465c8904cb8c278_images.jpg,French,Women Apparel Topwear Tops Grey Melange Summer Casual French Connection Women Grey Melange Top
21942,Women,Accessories,Bags,Handbags,Brown,Winter,Casual,Murcia Women Casual Brown Handbag,http://assets.myntassets.com/v1/images/style/properties/4c5c5e246982204331e65d30efdda499_images.jpg,Murcia,Women Accessories Bags Handbags Brown Winter Casual Murcia Women Casual Brown Handbag
57495,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,Formal,Lee Cooper Men Brown Shoes,http://assets.myntassets.com/v1/images/style/properties/Lee-Cooper-Men-Brown-Shoes_1017eaf43aaf0d89c48f531daf58ee03_images.jpg,Lee,Men Footwear Shoes Casual Shoes Brown Summer Formal Lee Cooper Men Brown Shoes
2056,Men,Apparel,Topwear,Tshirts,Grey,Winter,Casual,Lee Men's Ten Minutes to Midnight T-shirt,http://assets.myntassets.com/v1/images/style/properties/9e91d7f128ac027f322200c37523d88b_images.jpg,Lee,Men Apparel Topwear Tshirts Grey Winter Casual Lee Men's Ten Minutes to Midnight T-shirt
16920,Men,Apparel,Bottomwear,Jeans,Navy Blue,Fall,Casual,Spykar Men Washed Navy Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/cf155cfbcf5413946b40bf75684f9ca8_images.jpg,Spykar,Men Apparel Bottomwear Jeans Navy Blue Fall Casual Spykar Men Washed Navy Blue Jeans
44201,Women,Footwear,Flip Flops,Flip Flops,Black,Winter,Casual,iPanema Women Black Flip Flops,http://assets.myntassets.com/v1/images/style/properties/e77970405ff19e24e2dcdf9e742d8e1a_images.jpg,iPanema,Women Footwear Flip Flops Flip Flops Black Winter Casual iPanema Women Black Flip Flops
45566,Men,Personal Care,Fragrance,Deodorant,Black,Spring,Casual,Playboy Men Miami Deo 50 ml Free,http://assets.myntassets.com/v1/images/style/properties/c83691594dc9c89fe58e4c5439fa90ea_images.jpg,Playboy,Men Personal Care Fragrance Deodorant Black Spring Casual Playboy Men Miami Deo 50 ml Free
48895,Women,Accessories,Jewellery,Pendant,Silver,Summer,Casual,Lucera Women Silver Pendant,http://assets.myntassets.com/v1/images/style/properties/11620d8704f68d08bc09c324ff09f392_images.jpg,Lucera,Women Accessories Jewellery Pendant Silver Summer Casual Lucera Women Silver Pendant
8124,Women,Accessories,Watches,Watches,White,Winter,Casual,Fastrack Women Core Analog Steel White Watch,http://assets.myntassets.com/v1/images/style/properties/30d76298e8a82441c989e156adb57867_images.jpg,Fastrack,Women Accessories Watches Watches White Winter Casual Fastrack Women Core Analog Steel White Watch
21723,Women,Footwear,Shoes,Heels,Beige,Winter,Casual,Catwalk Women Casual Beige Heels,http://assets.myntassets.com/v1/images/style/properties/7559ed7519d07a4197381c79ecf9128e_images.jpg,Catwalk,Women Footwear Shoes Heels Beige Winter Casual Catwalk Women Casual Beige Heels
56423,Women,Apparel,Innerwear,Bra,White,Winter,Casual,Biara Women White Bra ST 5001,http://assets.myntassets.com/v1/images/style/properties/Bra_cc013a7e92b2855fb900e8afd4884b87_images.jpg,Biara,Women Apparel Innerwear Bra White Winter Casual Biara Women White Bra ST 5001
4033,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual,Myntra Men's I am Not Paid enough To Be Nice Black T-shirt,http://assets.myntassets.com/v1/images/style/properties/9e09aa68b275cb3bd40ca697f1e457f9_images.jpg,Myntra,Men Apparel Topwear Tshirts Black Summer Casual Myntra Men's I am Not Paid enough To Be Nice Black T-shirt
44206,Women,Footwear,Flip Flops,Flip Flops,Brown,Winter,Casual,iPanema Women Brown Flip Flops,http://assets.myntassets.com/v1/images/style/properties/0ca09ada1af6c90c1709deb240dc6f5d_images.jpg,iPanema,Women Footwear Flip Flops Flip Flops Brown Winter Casual iPanema Women Brown Flip Flops
8112,Men,Accessories,Watches,Watches,Black,Winter,Casual,Fastrack Men Economy 2 Analog Steel Black Watch,http://assets.myntassets.com/v1/images/style/properties/be8d13d7b41edcd21e21157627f02e94_images.jpg,Fastrack,Men Accessories Watches Watches Black Winter Casual Fastrack Men Economy 2 Analog Steel Black Watch
45006,Men,Accessories,Watches,Watches,Grey,Winter,Casual,Maxima Men Attivo Digital Watch,http://assets.myntassets.com/v1/images/style/properties/057b2b93e3c1a299ebc79765b03e7b9a_images.jpg,Maxima,Men Accessories Watches Watches Grey Winter Casual Maxima Men Attivo Digital Watch
10698,Women,Accessories,Watches,Watches,Red,Winter,Casual,Esprit Women Houston Red Ice Red Watch,http://assets.myntassets.com/v1/images/style/properties/1f086f7631765374825640300c0feef1_images.jpg,Esprit,Women Accessories Watches Watches Red Winter Casual Esprit Women Houston Red Ice Red Watch
25879,Unisex,Accessories,Bags,Backpacks,Black,Winter,Casual,American Tourister Unisex Citi Pro Black Backpack,http://assets.myntassets.com/v1/images/style/properties/American-Tourister-Unisex-Citi-Pro-Black-Backpackc5d291289cecd74a3e9c4a82504134c7_images.jpg,American,Unisex Accessories Bags Backpacks Black Winter Casual American Tourister Unisex Citi Pro Black Backpack
52823,Women,Accessories,Jewellery,Earrings,Green,Summer,Casual,Adrika Green Earrings,http://assets.myntassets.com/v1/images/style/properties/Adrika-Green-Earrings_e3f99442c782f10de41d72c6a5a193b8_images.jpg,Adrika,Women Accessories Jewellery Earrings Green Summer Casual Adrika Green Earrings
35688,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual,U.S. Polo Assn. Men Black Shoes,http://assets.myntassets.com/v1/images/style/properties/37a0836b1eeb4ff287cacc854e90d884_images.jpg,U.S.,Men Footwear Shoes Casual Shoes Black Summer Casual U.S. Polo Assn. Men Black Shoes
9695,Men,Apparel,Topwear,Tshirts,White,Fall,Casual,Classic Polo Men Vulcan White Polo Tshirts,http://assets.myntassets.com/v1/images/style/properties/fb528c50c50a3bf5a71db246d9fff878_images.jpg,Classic,Men Apparel Topwear Tshirts White Fall Casual Classic Polo Men Vulcan White Polo Tshirts
52186,Women,Accessories,Jewellery,Earrings,Silver,Fall,Casual,Lencia Sterling Silver Earrings,http://assets.myntassets.com/v1/images/style/properties/Lencia-Women-Silver-Earrings_48b726ce6cef5b0638316720b90003f9_images.jpg,Lencia,Women Accessories Jewellery Earrings Silver Fall Casual Lencia Sterling Silver Earrings
53892,Women,Accessories,Bags,Handbags,Pink,Summer,Casual,Kiara Women Dark Pink Handbag,http://assets.myntassets.com/v1/images/style/properties/KIARA-Women-Dark-Pink-Handbag_c5918fc11df658ff8e6655efa4e97e93_images.jpg,Kiara,Women Accessories Bags Handbags Pink Summer Casual Kiara Women Dark Pink Handbag
4047,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports,ADIDAS Men's Titan White Blue Shoe,http://assets.myntassets.com/v1/images/style/properties/e6b203a2b071ce221fa2d6fcaac8baf8_images.jpg,ADIDAS,Men Footwear Shoes Sports Shoes White Summer Sports ADIDAS Men's Titan White Blue Shoe
57007,Women,Footwear,Shoes,Flats,Silver,Winter,Ethnic,HM Women Silver Sandals,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Silver-Sandals_1f6692c7da97cefb92b5293991488bdc_images.jpg,HM,Women Footwear Shoes Flats Silver Winter Ethnic HM Women Silver Sandals
12066,Women,Apparel,Topwear,Kurtas,Black,Fall,Ethnic,W Women Printed Black Kurtas,http://assets.myntassets.com/v1/images/style/properties/f05fa5b97f47d0023b85e34dc5faed43_images.jpg,W,Women Apparel Topwear Kurtas Black Fall Ethnic W Women Printed Black Kurtas
55278,Women,Personal Care,Makeup,Highlighter and Blush,Rust,Spring,Casual,Lakme Women Pure Rouge Ginger Surprise Blusher,http://assets.myntassets.com/v1/images/style/properties/Lakme-Women-Pure-Rouge-Ginger-Surprise-Blusher_3cd15e0a838153074c5b8d3e5d4ef4e7_images.jpg,Lakme,Women Personal Care Makeup Highlighter and Blush Rust Spring Casual Lakme Women Pure Rouge Ginger Surprise Blusher
13922,Men,Footwear,Shoes,Sports Shoes,Grey,Fall,Sports,Nike Men Free Xilla TR Grey Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/7425eac1b17e0ddfe9826d541dea6980_images.jpg,Nike,Men Footwear Shoes Sports Shoes Grey Fall Sports Nike Men Free Xilla TR Grey Sports Shoes
31155,Boys,Apparel,Topwear,Tshirts,Navy Blue,Summer,Casual,Gini and Jony Boys Navy Blue T-shirt,http://assets.myntassets.com/v1/images/style/properties/42b2eecce2b98db8f7deee064b5582d9_images.jpg,Gini,Boys Apparel Topwear Tshirts Navy Blue Summer Casual Gini and Jony Boys Navy Blue T-shirt
8809,Men,Apparel,Topwear,Shirts,Black,Fall,Casual,Scullers Men Scul Black White Shirt,http://assets.myntassets.com/v1/images/style/properties/b29c724f371dd19a812677d4bbbc5be0_images.jpg,Scullers,Men Apparel Topwear Shirts Black Fall Casual Scullers Men Scul Black White Shirt
30725,Girls,Apparel,Topwear,Lehenga Choli,Pink,Summer,Ethnic,Fabindia Girls Printed Pink Lehenga Choli,http://assets.myntassets.com/v1/images/style/properties/fefa355936f77e25a46b1a31c81c196d_images.jpg,Fabindia,Girls Apparel Topwear Lehenga Choli Pink Summer Ethnic Fabindia Girls Printed Pink Lehenga Choli
38932,Girls,Apparel,Bottomwear,Leggings,Pink,Summer,Casual,Gini and Jony Girls Pink Leggings,http://assets.myntassets.com/v1/images/style/properties/26f973eed1520b7c7a843068aed85a9a_images.jpg,Gini,Girls Apparel Bottomwear Leggings Pink Summer Casual Gini and Jony Girls Pink Leggings
45645,Men,Apparel,Innerwear,Briefs,Black,Summer,Casual,Park Avenue Men Black Swank Briefs,http://assets.myntassets.com/v1/images/style/properties/Park-Avenue-Men-Black-Swank-Briefs_d2ab3881b220a4e1820aeb5923fc43d7_images.jpg,Park,Men Apparel Innerwear Briefs Black Summer Casual Park Avenue Men Black Swank Briefs
9871,Men,Apparel,Topwear,Tshirts,Green,Fall,Casual,Status Quo Men Stripes Green Tshirts,http://assets.myntassets.com/v1/images/style/properties/54b66ae3dc593477838ae3f045aadf5c_images.jpg,Status,Men Apparel Topwear Tshirts Green Fall Casual Status Quo Men Stripes Green Tshirts
26415,Men,Apparel,Topwear,Shirts,Purple,Summer,Casual,Turtle Men Check Purple Shirt,http://assets.myntassets.com/v1/images/style/properties/f32e0fde85e966f68a4dfba856a59f20_images.jpg,Turtle,Men Apparel Topwear Shirts Purple Summer Casual Turtle Men Check Purple Shirt
9605,Men,Apparel,Topwear,Shirts,Green,Fall,Casual,Scullers Men Scul Green White Shirts,http://assets.myntassets.com/v1/images/style/properties/f91c85bd9a50d18130ccdfae88974685_images.jpg,Scullers,Men Apparel Topwear Shirts Green Fall Casual Scullers Men Scul Green White Shirts
17041,Men,Footwear,Shoes,Casual Shoes,Grey,Fall,Casual,Gas Men Skate 002 Casual Shoe,http://assets.myntassets.com/v1/images/style/properties/071197f0323e2ad8783a5d054377872f_images.jpg,Gas,Men Footwear Shoes Casual Shoes Grey Fall Casual Gas Men Skate 002 Casual Shoe
7505,Men,Apparel,Topwear,Tshirts,White,Summer,Sports,Nike Men's As Go Dunk T-Shirts,http://assets.myntassets.com/v1/images/style/properties/49991e08db92667764113fbc394d31fd_images.jpg,Nike,Men Apparel Topwear Tshirts White Summer Sports Nike Men's As Go Dunk T-Shirts
50452,Men,Apparel,Innerwear,Briefs,Blue,Summer,Casual,Chromozome Men Blue & Green Pack of 2 Briefs,http://assets.myntassets.com/v1/images/style/properties/Chromozome-Men-Blue---Green-Pack-of-2-Briefs_485150a6b463179eef9e90357619f479_images.jpg,Chromozome,Men Apparel Innerwear Briefs Blue Summer Casual Chromozome Men Blue & Green Pack of 2 Briefs
50298,Men,Accessories,Ties,Ties,Purple,Summer,Formal,Parx Men Purple Tie,http://assets.myntassets.com/v1/images/style/properties/17e6999f8b9876f3bc731779f4daa22b_images.jpg,Parx,Men Accessories Ties Ties Purple Summer Formal Parx Men Purple Tie
16602,Women,Apparel,Topwear,Shirts,Black,Fall,Casual,Scullers Women Check Black Shirt,http://assets.myntassets.com/v1/images/style/properties/72aad88f5bbc030d796e8af057d62223_images.jpg,Scullers,Women Apparel Topwear Shirts Black Fall Casual Scullers Women Check Black Shirt
4690,Unisex,Accessories,Watches,Watches,Grey,Winter,Sports,ADIDAS Unisex New York Plaid Digital Grey Watch,http://assets.myntassets.com/v1/images/style/properties/7cf0b52db824a5465b57152a8005c578_images.jpg,ADIDAS,Unisex Accessories Watches Watches Grey Winter Sports ADIDAS Unisex New York Plaid Digital Grey Watch
7834,Men,Apparel,Topwear,Tshirts,Grey,Fall,Casual,Proline Men Grey Printed T-shirt,http://assets.myntassets.com/v1/images/style/properties/2c7361127c451341d32e40f0725405cc_images.jpg,Proline,Men Apparel Topwear Tshirts Grey Fall Casual Proline Men Grey Printed T-shirt
57275,Men,Apparel,Topwear,Shirts,Blue,Summer,Casual,French Connection Men Blue & White Check Shirt,http://assets.myntassets.com/v1/images/style/properties/French-Connection-Men-Multi-Coloured-Shirt_806f8ab7b679ad4a243f44ad6f140994_images.jpg,French,Men Apparel Topwear Shirts Blue Summer Casual French Connection Men Blue & White Check Shirt
55877,Women,Personal Care,Nails,Nail Polish,Purple,Spring,Casual,Colorbar Exclusive Nail Lacquer 71,http://assets.myntassets.com/assets/images/55877/2019/1/10/3a37ebbc-a178-4be0-b52c-6eaa5f9555aa1547124578089-Colorbar-Exclusive-Nail-Lacquer-71-3741547124577965-1.jpg,Colorbar,Women Personal Care Nails Nail Polish Purple Spring Casual Colorbar Exclusive Nail Lacquer 71
17099,Women,Accessories,Wallets,Wallets,Navy Blue,Winter,Casual,Lino Perros Women Flower Navy Blue Wallet,http://assets.myntassets.com/v1/images/style/properties/3f2e5c954bafb5cb604b2d78e00ce080_images.jpg,Lino,Women Accessories Wallets Wallets Navy Blue Winter Casual Lino Perros Women Flower Navy Blue Wallet
24021,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,Casual,Locomotive Men Navy Blue Printed T-shirt,http://assets.myntassets.com/v1/images/style/properties/c810706c51640e15797c8cfc09e46e0e_images.jpg,Locomotive,Men Apparel Topwear Tshirts Navy Blue Summer Casual Locomotive Men Navy Blue Printed T-shirt
39231,Women,Apparel,Topwear,Tops,Peach,Summer,Casual,Femella Women Peach Top,http://assets.myntassets.com/v1/images/style/properties/a96cf07f419a9e7ef446b72ed0a7faab_images.jpg,Femella,Women Apparel Topwear Tops Peach Summer Casual Femella Women Peach Top
38488,Women,Accessories,Belts,Belts,Bronze,Summer,Casual,Baggit Women Charmy Jassy Bronze Belt,http://assets.myntassets.com/v1/images/style/properties/cfa82b7810af5eeacad07cbd9012d1ef_images.jpg,Baggit,Women Accessories Belts Belts Bronze Summer Casual Baggit Women Charmy Jassy Bronze Belt
14102,Women,Apparel,Topwear,Tops,Brown,Fall,Casual,Flying Machine Women Solid Brown Tops,http://assets.myntassets.com/v1/images/style/properties/a658f5d57feba010f290e44893c25fab_images.jpg,Flying,Women Apparel Topwear Tops Brown Fall Casual Flying Machine Women Solid Brown Tops
31141,Men,Apparel,Topwear,Shirts,Blue,Summer,Formal,John Miller Men Striped Blue Shirt,http://assets.myntassets.com/v1/images/style/properties/147454cbf996cc1b98028d8110d0c96c_images.jpg,John,Men Apparel Topwear Shirts Blue Summer Formal John Miller Men Striped Blue Shirt
55618,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual,Numero Uno Men Black Shoes,http://assets.myntassets.com/v1/images/style/properties/Numero-Uno-Men-Black-Shoes_394df253ca1b3b64bf0f50f6e71154f9_images.jpg,Numero,Men Footwear Shoes Casual Shoes Black Summer Casual Numero Uno Men Black Shoes
16026,Men,Apparel,Topwear,Shirts,Purple,Fall,Casual,Highlander Men Check Purple Shirt,http://assets.myntassets.com/v1/images/style/properties/e2f0f6a14f2f4c10b95117672a475fa1_images.jpg,Highlander,Men Apparel Topwear Shirts Purple Fall Casual Highlander Men Check Purple Shirt
54948,Men,Apparel,Topwear,Sweatshirts,Grey Melange,Summer,Casual,Do u speak green Men Grey Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Men-Grey-Sweatshirt_719624eefacbe6c8ade6889b58262e63_images.jpg,Do,Men Apparel Topwear Sweatshirts Grey Melange Summer Casual Do u speak green Men Grey Sweatshirt
49035,Women,Accessories,Jewellery,Ring,Silver,Summer,Casual,Lucera Women Silver Ring,http://assets.myntassets.com/v1/images/style/properties/Lucera-Women-Silver-Ring_f671d531b57d5500bfef36b6f4e7e507_images.jpg,Lucera,Women Accessories Jewellery Ring Silver Summer Casual Lucera Women Silver Ring
25658,Women,Accessories,Watches,Watches,Silver,Winter,Casual,Fastrack Women Silver Dial Casual Watch,http://assets.myntassets.com/v1/images/style/properties/8bcbfd5abe5fbd2530f3a31c00bffba1_images.jpg,Fastrack,Women Accessories Watches Watches Silver Winter Casual Fastrack Women Silver Dial Casual Watch
58732,Men,Apparel,Topwear,Tshirts,Grey,Fall,Casual,Puma Men Grey T-shirt,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Grey-T-shirt_574b61bc9a6c08e159586c4aac715c13_images.jpg,Puma,Men Apparel Topwear Tshirts Grey Fall Casual Puma Men Grey T-shirt
13863,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual,Scullers Men Check Blue Shirts,http://assets.myntassets.com/v1/images/style/properties/0f17613e657cc932e945a004eb1c1365_images.jpg,Scullers,Men Apparel Topwear Shirts Blue Fall Casual Scullers Men Check Blue Shirts
4631,Women,Footwear,Shoes,Flats,Pink,Summer,Casual,ADIDAS Women Libria  Pink Flats,http://assets.myntassets.com/v1/images/style/properties/82ce922324eba93164a1b6a1bf22d0dc_images.jpg,ADIDAS,Women Footwear Shoes Flats Pink Summer Casual ADIDAS Women Libria  Pink Flats
59730,Women,Apparel,Innerwear,Shapewear,White,Summer,Casual,Avirate White Wired Corset Shapewear,http://assets.myntassets.com/v1/images/style/properties/Avirate-White-Wired-Corset-Shapewear_2aa417d0040e5f6073d50f6bf6070b55_images.jpg,Avirate,Women Apparel Innerwear Shapewear White Summer Casual Avirate White Wired Corset Shapewear
7420,Women,Apparel,Topwear,Kurtas,White,Summer,Ethnic,W Women U Neck Short Sleeve White Kurta,http://assets.myntassets.com/v1/images/style/properties/c814dcb25a3694648ee89ff3b9dfcfc5_images.jpg,W,Women Apparel Topwear Kurtas White Summer Ethnic W Women U Neck Short Sleeve White Kurta
39288,Men,Footwear,Sandal,Sandals,Tan,Winter,Casual,Red Chief Men Tan Sandals,http://assets.myntassets.com/v1/images/style/properties/ea64bd6788dac8e8be5814817db31fb4_images.jpg,Red,Men Footwear Sandal Sandals Tan Winter Casual Red Chief Men Tan Sandals
9977,Unisex,Accessories,Headwear,Caps,Black,Fall,Sports,ADIDAS Unisex Bulls Black Red Cap,http://assets.myntassets.com/v1/images/style/properties/48f447fa3110ff6d4a87b35f507263a7_images.jpg,ADIDAS,Unisex Accessories Headwear Caps Black Fall Sports ADIDAS Unisex Bulls Black Red Cap
8484,Women,Apparel,Dress,Dresses,Purple,Fall,Casual,Forever New Women Floral Purple Dress,http://assets.myntassets.com/v1/images/style/properties/730a44ed829f9310beb97f583a960262_images.jpg,Forever,Women Apparel Dress Dresses Purple Fall Casual Forever New Women Floral Purple Dress
2265,Women,Apparel,Topwear,Tshirts,Orange,Fall,Sports,Nike Womens NIKE MILER SS TOP T-shirt,http://assets.myntassets.com/v1/images/style/properties/31cbfd047b804ec42975f684a773ddde_images.jpg,Nike,Women Apparel Topwear Tshirts Orange Fall Sports Nike Womens NIKE MILER SS TOP T-shirt
44493,Men,Footwear,Shoes,Casual Shoes,White,Summer,Casual,Gliders Men White Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/226e44919b0ca8a7ba3ab23a5c2a4cc0_images.jpg,Gliders,Men Footwear Shoes Casual Shoes White Summer Casual Gliders Men White Casual Shoes
13266,Women,Apparel,Topwear,Tops,Maroon,Fall,Casual,Palm Tree Kids Girls Printed Maroon Tops,http://assets.myntassets.com/v1/images/style/properties/613cfcd396981f2dc7a5dc56f429d1d4_images.jpg,Palm,Women Apparel Topwear Tops Maroon Fall Casual Palm Tree Kids Girls Printed Maroon Tops
30607,Men,Apparel,Bottomwear,Track Pants,Charcoal,Fall,Sports,Nike Men Charcoal Track Pants,http://assets.myntassets.com/v1/images/style/properties/13edb93c62415d01c0b2f36cd768d763_images.jpg,Nike,Men Apparel Bottomwear Track Pants Charcoal Fall Sports Nike Men Charcoal Track Pants
45761,Women,Personal Care,Fragrance,Deodorant,Blue,Spring,Casual,Lomani Women Cool Water Deo,http://assets.myntassets.com/v1/images/style/properties/89d9094497dcd7358f36dde382fb51c8_images.jpg,Lomani,Women Personal Care Fragrance Deodorant Blue Spring Casual Lomani Women Cool Water Deo
39663,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual,Lotto Men Black Shoes,http://assets.myntassets.com/v1/images/style/properties/643b9c7a240ce8ca4e12c37d4eef48c0_images.jpg,Lotto,Men Footwear Shoes Casual Shoes Black Summer Casual Lotto Men Black Shoes
29923,Men,Accessories,Watches,Watches,Black,Winter,Casual,Police Men Black Dial Chronograph Watch PL12777JSG02M,http://assets.myntassets.com/v1/images/style/properties/8d59e7a4c53b4086b1e9a7301bf34d92_images.jpg,Police,Men Accessories Watches Watches Black Winter Casual Police Men Black Dial Chronograph Watch PL12777JSG02M
56309,Women,Apparel,Innerwear,Briefs,Purple,Summer,Casual,Biara Women Purple Swish Briefs STS 1003P,http://assets.myntassets.com/v1/images/style/properties/Biara-Women-Purple-Swish-Briefs-STS-1003P_ee2ce41b8567ae470d013b3e28bf6a2f_images.jpg,Biara,Women Apparel Innerwear Briefs Purple Summer Casual Biara Women Purple Swish Briefs STS 1003P
22692,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports,Nike Men Egoli FG White Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/1b148e2b3f240bbff44a8602b009cbfa_images.jpg,Nike,Men Footwear Shoes Sports Shoes White Fall Sports Nike Men Egoli FG White Sports Shoes
43657,Women,Apparel,Bottomwear,Shorts,Purple,Summer,Casual,ONLY Women Purple Shorts,http://assets.myntassets.com/v1/images/style/properties/ONLY-Women-Magenta-Shorts_d9c56b36541f95cfda546a0a3e8107ce_images.jpg,ONLY,Women Apparel Bottomwear Shorts Purple Summer Casual ONLY Women Purple Shorts
